no,Replicate,Xt1,Xt2,Xt3,e,Y
27,13,-1.597302308,-0.4492918,1.013103633,0.012349724,6.346664178
28,13,-1.256899711,0.886630553,0.481286835,1.063544737,7.623363287
29,13,-0.314185876,0.498306266,-0.944800554,-0.05757249,1.162930565
30,13,2.554314764,-0.814675608,-0.851037069,0.344365868,1.080344915
1,14,0.105974172,0.70562794,0.021625522,-0.31162662,4.867056839
2,14,-0.920149863,0.360513699,0.576252047,0.023611384,6.270829357
3,14,2.001181084,0.396372077,-0.587949688,0.011308359,3.289720029
4,14,0.490370279,1.681694071,-0.738432871,13.38517338,17.44550426
5,14,1.08414504,-0.032930323,0.34128647,3.67E-06,5.612897497
6,14,-0.223990676,0.983337635,1.173882357,-1.733798618,7.877588049
7,14,-0.570611969,-0.533764874,0.218242598,0.020245837,3.777027092
8,14,0.864644055,-0.999829277,0.62848106,-1.4802482,3.628397322
9,14,1.946006462,-0.816844983,-0.887420423,0.34073837,0.699159958
10,14,0.732135635,0.602512194,-0.554718132,-0.001216822,3.198420448
11,14,-1.599505742,-0.617942018,-0.907649087,0.116139467,-0.718112572
12,14,-1.062716623,1.625209533,-0.224192289,-8.730985024,-3.525349614
13,14,1.959487059,-0.258757705,0.350083165,0.003366526,5.659324187
14,14,-0.368621764,-0.282556809,0.694182088,-0.005263366,5.922508233
15,14,0.415148636,-0.386897521,-1.353777349,0.011823377,-1.276061906
16,14,0.334396941,0.017199088,-0.510343878,1.06E-08,2.322319458
17,14,0.535731493,-0.132551498,1.372992069,-2.62E-05,8.958210589
18,14,-0.209974896,-0.826206187,0.436701143,0.655189154,4.904014031
19,14,2.129193169,-0.967000247,-0.016097122,0.317381166,3.660608423
20,14,-1.937371119,-0.204171146,-1.304572269,-0.003257183,-1.780922516
21,14,0.094435776,0.235540937,0.167487428,0.002041778,4.996082235
22,14,0.137548715,-0.032449113,1.739269923,9.34E-07,10.26771847
23,14,-0.678595084,0.177425449,1.02073073,-0.000589771,7.668740998
24,14,-0.875150891,0.759396067,-2.167101885,0.33022475,-2.68230829
25,14,0.308594792,-0.924177534,1.090604436,-0.432026201,6.231321385
26,14,-0.779844029,-1.029794852,-1.441264703,0.080578568,-2.964604254
27,14,0.254942594,0.357646743,-0.238446865,0.000817009,3.780855446
28,14,-0.050611464,-0.713833264,-0.760406529,0.065932256,0.23747427
29,14,-1.028299035,-0.981169259,0.105032177,-0.319560071,2.175482263
30,14,1.609823669,-0.940785011,-0.559175867,-0.456809664,0.762909165
1,15,-0.090483714,1.049435625,0.645557068,-0.294195401,7.567769996
2,15,-1.262798692,-0.995585205,-0.256231452,0.019577959,1.098647449
3,15,-0.192732542,0.741380172,0.960593853,-0.545395117,7.947719995
4,15,-1.3113529,-0.492139763,0.636453743,0.016096803,5.044579473
5,15,0.914300155,0.088595313,-0.372768929,-2.13E-05,3.156623546
6,15,0.228629195,0.925640572,-0.371205686,-0.698189726,3.44538234
7,15,-0.25533609,0.074264244,0.540319854,2.35E-05,5.954436899
8,15,-0.037365051,-1.269768043,-2.036689543,-0.083551366,-5.335231806
9,15,0.09286684,0.189935503,0.389259076,6.16E-05,5.723444304
10,15,-0.554756535,-0.327235404,0.453885074,-0.006256778,4.91497377
11,15,-1.488834948,1.997904827,1.169585011,16.30140576,26.91323507
12,15,1.768600736,0.436972574,-0.029664362,0.091745735,5.347853186
13,15,0.009870607,0.132674973,-1.159105177,-6.13E-06,0.030175933
14,15,-0.582512394,2.379624937,0.410241271,37.48320864,46.29650966
15,15,-0.827667649,-0.881122034,1.306014633,0.919979069,7.968881637
16,15,-0.122341939,0.765909211,-2.040516888,-0.244784169,-2.490717926
17,15,1.038793804,-1.650523,-0.995048845,-5.2276649,-6.87010772
18,15,-0.464867128,-2.241283246,0.427393555,-30.57140113,-28.58065605
19,15,1.995557521,-0.218859705,-1.920754048,-0.00119108,-2.4459722
20,15,-2.052694253,0.767166988,-0.536434581,-0.028741398,2.369766891
21,15,0.140372819,0.254000881,-0.818424541,-0.006266534,1.484555566
22,15,1.159103341,2.083977283,1.092118064,-13.62079616,-2.099563872
23,15,-1.279103109,-1.943666458,0.299844706,15.99689425,17.64919426
24,15,-1.921822661,0.862058651,-1.077252595,-0.602510506,0.043739065
25,15,0.482818433,0.827618003,0.253101295,0.536726386,6.882445427
26,15,2.800725138,0.49987056,-0.30385237,-0.091190187,4.685037175
27,15,-0.570379253,0.288066973,-1.212679756,-0.00054189,-0.162240254
28,15,-0.581387978,-2.079932951,-0.259411459,13.80432247,13.5179866
29,15,0.659773871,0.452994272,-0.068873754,0.003207624,4.698663068
30,15,-1.974696516,0.071639565,1.748874102,-3.61E-05,9.613491364
1,16,1.101607828,0.288997901,0.707506987,-0.001218637,7.419946498
2,16,-1.304751862,0.519007918,-0.614149166,-0.029376108,2.016298027
3,16,-1.633094906,-1.054633751,0.757185115,-0.601056208,3.889621616
4,16,0.194185632,-1.062256949,0.048192944,1.116495822,3.774279252
5,16,-1.813703141,0.164991963,-0.060234737,0.00022325,3.305384885
6,16,-0.019353005,0.206935768,0.07129368,0.002761038,4.562080735
7,16,1.475195895,-0.169449905,1.040868495,0.000486141,8.083516225
8,16,-0.669608395,1.802073425,0.077611049,8.850652703,15.56531926
9,16,2.335313622,-1.65890935,-1.004111857,6.933096585,5.764055325
10,16,-0.690584567,0.854321351,0.794218306,-0.094700969,7.769733132
11,16,-0.40859661,-1.145651348,-0.134205578,-0.253689828,1.381254426
12,16,1.085034888,0.070021225,-2.433904344,-3.22E-05,-4.223042083
13,16,1.178532171,-1.440369161,1.797471227,-6.052304189,2.729451357
14,16,-0.247621126,-0.080040883,0.564687457,-4.38E-05,5.813721227
15,16,1.139234498,-0.18731836,-0.447968649,0.000440063,2.562469185
16,16,-1.280175643,-0.786986238,-1.582700639,-0.039599525,-3.42987144
17,16,-0.599905916,-0.209816632,-1.676495548,-0.002352424,-2.592423711
18,16,-0.013086243,0.806246815,0.017139912,-0.368218494,4.897620914
19,16,2.348420408,-0.064831524,-0.064473849,5.03E-07,4.610015525
20,16,-0.883860724,-0.796075732,-0.052765283,0.218356078,2.480743173
21,16,0.795811911,0.153305636,0.685783299,0.000560231,7.017663326
22,16,0.394914891,0.559862098,0.773743516,0.080768413,7.864004176
23,16,-0.961687049,-1.181494595,0.818009198,-2.378715233,2.409201166
24,16,-1.449009661,-0.812456299,-0.106651797,-0.531266367,1.286498853
25,16,0.719130104,1.49757339,0.974748721,-5.849193702,4.193913818
26,16,0.37183518,1.640183963,-1.891988606,-5.847654246,-6.04980321
27,16,-1.345788605,-0.67554744,0.160198754,0.146438609,3.17151752
28,16,0.253658967,-1.238007441,2.125498615,-1.889197617,8.00704982
29,16,-1.975757638,0.761516463,-1.082103675,0.601175949,1.057574359
30,16,-0.730727899,0.79933968,-0.29006875,0.095159939,3.957630798
1,17,0.099464487,-0.413329412,2.198380309,0.044925827,11.37888662
2,17,0.760761959,-0.453726602,0.272322493,0.016418361,4.620494214
3,17,0.739239541,-0.438778298,1.137954577,0.014445061,7.748609907
4,17,-3.387198751,-1.417832297,-0.298346527,6.482315665,5.926640222
5,17,-0.204025455,-0.073020831,0.171582244,3.14E-05,4.426586027
6,17,0.151572584,-0.74901998,0.423802429,-0.13318451,4.329603299
7,17,-0.274009328,0.455690178,-0.64960821,-0.028259355,2.207082626
8,17,-0.040913567,-0.30321018,-1.958913585,0.010504147,-3.512765457
9,17,0.183014564,0.49319078,0.660599591,-0.038370866,7.15277966
10,17,-1.811471175,-2.538610685,0.713971959,8.531907507,10.56970206
11,17,2.154721622,1.100673332,-0.664479934,0.107205075,4.227975959
12,17,-0.0500531,0.467783573,-0.721897953,0.099589968,2.182411457
13,17,-0.063136576,0.225820472,0.627225996,0.001037639,6.572527303
14,17,-0.344408979,-1.248891273,-0.292742331,1.679646292,2.614673397
15,17,0.41666903,-1.262704664,-0.419614776,-4.444171815,-3.682174392
16,17,-0.546152405,-1.627498225,-1.656049189,-2.491388239,-7.112873621
17,17,0.389564185,0.797799197,-0.204320561,0.193783186,4.810753635
18,17,0.412483279,-0.996608951,0.107670411,-0.560975219,2.496718144
19,17,2.958496826,0.542253669,0.237806237,-0.086039826,6.76684186
20,17,-0.576859576,0.624860355,-0.043987875,-0.16973051,4.378459843
21,17,0.84665416,0.196693964,0.527096378,-0.001547399,6.529702174
22,17,0.496796652,-0.858190085,-0.806854063,0.394590193,0.401349101
23,17,-0.068035535,0.862606138,1.813428263,-0.249133622,11.54590312
24,17,0.649680823,-1.79433303,1.106528471,1.022091913,6.573967192
25,17,1.074645796,0.681673935,-0.742503224,-0.455003188,2.324354427
26,17,0.118578428,0.265097969,0.368154256,0.001701833,5.772135479
27,17,1.126302731,-0.226037636,1.480573382,0.00750581,9.449034624
28,17,0.512724893,-0.30932627,-0.59665878,0.011345544,1.604474487
29,17,1.142572689,1.434888376,-1.388035485,-0.961182257,0.651251638
30,17,-0.812870663,0.897476584,0.303354197,1.27771782,7.39085954
1,18,0.231976638,0.099982578,0.407175156,2.61E-05,5.708621185
2,18,0.202679073,-0.15240982,0.065259208,-0.001333385,4.086056663
3,18,-0.550716167,0.961774412,0.261235505,0.664295364,6.827118333
4,18,-0.248575415,1.254531946,-2.055458405,0.761036711,-0.856245795
5,18,0.181737768,-1.81132186,-0.908259719,-6.411674036,-8.325696709
6,18,-0.572060107,0.554475016,-2.275137522,0.063258861,-3.524347735
7,18,0.867473751,-0.424128186,-0.987883233,0.087125085,0.241542668
8,18,0.75872995,0.039239366,2.419305713,4.92E-06,13.07185651
9,18,0.124883629,-1.281119059,-0.366554178,-0.97356262,-0.164882796
10,18,-0.988283639,1.011779883,0.597540832,0.00396157,7.277464935
11,18,-0.83438653,0.582078895,1.361188882,-0.063548045,9.37609566
12,18,-2.839701162,-0.545909097,-0.669507239,-0.005838835,-0.370809006
13,18,0.0497488,0.024752148,1.059895677,1.38E-07,7.872652317
14,18,-0.945535917,-0.439268122,-0.31446497,-0.002582028,1.82822753
15,18,0.737217474,-0.955866655,-0.114486556,0.124681371,2.573616775
16,18,1.779632135,1.032227462,-1.16970399,-0.06400849,1.985251192
17,18,-1.316246378,-0.531004538,-0.046019991,-0.020476418,2.490846257
18,18,1.362167147,0.715608603,-1.454659607,0.064151676,0.445656852
19,18,-2.295674979,-1.333348818,1.418763003,2.234921454,8.424175046
20,18,-0.186197925,0.72300476,1.564844898,0.186348507,10.82981811
21,18,0.698390628,0.956538745,0.281561074,-0.013293827,6.71449041
22,18,0.987992396,-0.031806818,-1.296247687,-1.74E-07,-0.319005114
23,18,-1.211579445,-0.945732772,-0.188672161,0.494891154,1.912440438
24,18,2.073450375,1.244197848,-2.218874383,-2.436308677,-3.728579534
25,18,1.480350898,0.9855857,-1.145104233,1.54813252,3.496276193
26,18,-0.824882283,1.393590166,-0.941944123,-2.387706946,-0.018273453
27,18,-0.486813267,0.431042857,-0.587526477,-0.018305081,2.318438582
28,18,0.956608597,-0.138740082,1.490230434,0.000308043,9.539670921
29,18,0.499581063,0.417361786,1.038013103,0.004166031,8.566888304
30,18,-0.103181204,0.385843732,-0.835587246,0.020309393,1.549688421
1,19,0.844419954,-0.322958437,-1.882530907,-0.005321336,-2.929102276
2,19,-0.249862422,0.418524785,-0.031232017,0.031061793,4.44646874
3,19,-0.396540853,0.16882467,0.455114138,-0.000120397,5.732911164
4,19,0.126749349,-1.437508779,-1.194814739,4.019502743,1.612606254
5,19,0.223959733,-0.900625239,-0.3757675,0.095171688,1.481054724
6,19,-2.046682929,0.124187835,-0.68810884,0.000141802,0.890558558
7,19,1.965531465,1.537867139,-1.032991535,-14.19420505,-10.81996128
8,19,-0.730685833,0.544919078,0.978431322,-0.095484175,7.951972868
9,19,0.965968127,0.10548699,0.517391298,-6.82E-05,6.407158233
10,19,-1.323560278,0.143528747,0.845006414,0.00015397,6.728046069
11,19,-0.314482732,-0.133900509,-1.006389714,-0.00027064,0.050082532
12,19,-1.84988248,0.973907435,-0.276567865,0.844398775,4.569662622
13,19,-0.747345284,-0.276585638,-1.264436886,-0.007717931,-1.273507293
14,19,-0.156282075,-0.821831611,1.113869622,0.443959407,7.158629799
15,19,-0.807765599,0.268114718,-2.347660433,-0.005513495,-4.378025215
16,19,0.470596934,0.535102607,0.718119706,0.032195518,7.608319145
17,19,2.944494484,0.358979464,-0.26282277,0.000154546,4.770259565
18,19,1.270784505,0.801516433,0.750933337,-0.508420521,7.905527942
19,19,-0.860304399,-1.002749126,-0.224715466,-0.860884615,0.48189426
20,19,-1.260818619,-0.14332034,-1.689004643,0.000564725,-2.799159949
21,19,-0.955434996,-0.938293905,0.467597156,0.469464774,4.363199678
22,19,-1.26335395,-2.138036974,0.092405049,8.011098997,8.631360131
23,19,-0.802374699,0.784109988,-1.214702072,-0.062348684,0.41993896
24,19,-1.160836157,0.774194312,1.802089672,0.35303631,11.53751613
25,19,-1.725048616,-0.585204499,0.391223274,-0.118521398,3.722056193
26,19,0.07598793,0.88332599,-2.005251269,0.527044276,-1.336476134
27,19,0.770826958,1.621588429,-1.153171736,-12.79003176,-10.20073658
28,19,1.881958357,-1.113959214,0.026943176,-0.411350665,2.76748929
29,19,-0.85239139,-1.277347835,-1.322780238,-4.067085034,-7.086072199
30,19,-0.523129088,-0.482345932,-0.499777313,-0.105287092,1.162744047
1,20,0.220451451,0.685759738,0.810782552,0.18659278,8.222230157
2,20,0.645732013,-0.502517052,-0.433362002,0.052966351,1.99738037
3,20,-1.596314665,-0.685642437,0.038504881,0.01936274,2.49099079
4,20,0.043345846,-0.342248704,0.963436006,-0.017600562,6.954734341
5,20,-0.374331353,-1.282378465,-0.273671598,0.560278148,1.501760157
6,20,-0.979101029,0.257302225,0.320089609,0.003920483,5.150555999
7,20,0.194102394,-0.241036897,1.593224764,-0.002355732,9.449339032
8,20,1.358769366,-0.620432838,-0.121057807,-0.07197872,3.105071663
9,20,0.718148974,1.631545589,0.287579442,-10.46982869,-2.699964725
10,20,0.620057843,0.942347461,-1.40847588,0.092916845,0.683948005
11,20,0.361726969,1.852247549,1.056207283,-24.39431531,-13.66890698
12,20,-1.281611052,0.08420642,1.422638918,-3.98E-05,8.735125498
13,20,-0.727474525,-1.976736273,0.391253709,24.65138925,26.80380839
14,20,-1.263822417,-1.922536241,-0.800631336,-19.32023701,-21.59184315
15,20,-0.771570669,-1.158328223,-1.134986288,-1.828227897,-3.960299135
16,20,0.018199085,0.016933057,-0.244221103,-9.14E-08,3.153483159
17,20,-0.605499183,0.58975776,-0.681596624,-0.056045452,2.13264367
18,20,-2.515648299,-0.136369092,0.141244083,-0.000119937,3.297545803
19,20,-0.642971079,1.652969243,-1.04191903,-3.947511699,-1.476154774
20,20,0.777366742,1.908242112,-0.592874497,9.80933223,14.84829391
21,20,-1.014133874,-0.487016119,2.046858458,-0.037198836,10.19531389
22,20,-0.507275577,-0.298337104,-0.696567336,-0.006838131,0.835103571
23,20,-0.460195837,0.180221855,-0.032409811,-0.00071674,3.968862387
24,20,1.439616807,0.418127204,-1.252667339,0.046047947,0.739483055
25,20,-0.417290874,0.829591846,-2.037209963,0.363652443,-1.892832005
26,20,-0.49300718,0.521071034,-0.284010069,0.08715711,3.64912454
27,20,-0.32428338,-0.625327629,0.76183981,0.045383121,5.720301642
28,20,1.275125874,0.582879952,-0.719295492,0.020658185,2.815564693
29,20,-1.721209754,0.203235851,1.179438763,0.00122499,7.863574413
30,20,1.348038192,3.399244737,0.133665384,131.6530604,141.7723382
1,21,-0.000690161,-1.262036391,1.073488053,3.388339361,9.359565699
2,21,-1.791130998,0.592001147,-0.517517996,0.072079455,2.38056399
3,21,0.928167401,-1.238517212,0.833783068,-1.865490294,3.649619895
4,21,-0.480695132,-0.95146358,0.395732136,-0.853539637,2.951622631
5,21,-1.459490309,-0.282636785,0.140542271,0.01445577,3.512656646
6,21,2.523705083,1.32958959,-0.751199879,0.101234783,4.400781636
7,21,-1.559833372,0.099258754,1.472405221,-4.64E-05,8.825567183
8,21,1.882087753,1.106370797,0.814828879,-1.916762721,7.429012541
9,21,0.224991366,-1.490115829,0.287801199,-2.398790736,0.492116384
10,21,-0.029743936,-1.115307867,-0.348163243,-1.55173365,-0.489980698
11,21,0.046617218,1.004809198,-1.15453872,-2.55539774,-1.185876449
12,21,-0.024535735,-0.02923861,-0.026671495,-3.82E-07,3.850310028
13,21,-0.311950486,0.039529319,-0.505564438,3.03E-06,2.114484843
14,21,-0.253663875,-0.228499214,0.677603568,0.004062418,5.999220893
15,21,-1.050577391,-0.786174833,0.754807414,-0.169045871,4.948767613
16,21,0.808893604,0.846132827,0.815613855,0.110135619,8.639102178
17,21,0.484459386,-1.074199547,-0.906304227,0.241246435,-0.438964349
18,21,1.06525591,1.320050371,0.429043525,-2.056784165,5.893950447
19,21,0.308976864,-0.824409632,0.726353595,-0.52774503,4.97410421
20,21,-1.508828749,-0.570208379,-0.15243913,-0.08526093,1.907114134
21,21,0.664205912,-0.031266035,1.633815495,-3.90E-08,10.10051905
22,21,-1.71194758,0.496125001,-1.244715107,-0.094047457,-0.515613372
23,21,-0.583596257,-0.257135312,-0.590054869,-0.000292683,1.256368318
24,21,-0.393642203,1.549587768,0.4941773,6.319173914,14.26513696
25,21,0.19855803,-0.397815288,-0.052879288,-0.018361404,3.273973439
26,21,-0.886957782,0.536307098,1.358538223,0.128460622,9.468875758
27,21,0.473366949,0.048361135,-1.54918777,2.48E-06,-1.315185007
28,21,1.189011056,0.006175719,-0.345086786,3.33E-09,3.242555575
29,21,-0.145062408,-0.08266946,0.741639328,-6.73E-05,6.487805111
30,21,-0.21087913,0.481162638,-1.112010893,0.011098349,0.64525144
1,22,-0.525906058,0.360245616,-0.47741788,-0.02536251,2.585939124
2,22,-2.006008113,0.721808808,0.476074437,-0.064177497,5.930000443
3,22,0.62008632,-1.031769456,-0.655767775,0.166550546,0.506166899
4,22,0.57631813,-0.20497007,0.37138548,0.001802701,5.261862575
5,22,-0.569730302,1.229114687,0.526827402,2.033413314,9.545771872
6,22,0.31286289,-0.821603657,0.52909948,0.45381814,5.251315937
7,22,-1.071591848,-0.981578967,2.398394743,-0.41215066,10.32106523
8,22,0.027622101,-0.913366704,-0.921503466,-0.67593564,-1.352349334
9,22,1.082094193,-2.576037382,-0.376583943,39.79685151,39.00993093
10,22,-1.119567165,-0.370881617,1.346553513,0.013382014,7.856825369
11,22,0.827407612,0.864381633,0.573929919,0.439049413,8.132732617
12,22,0.176955286,0.161184189,-0.782404124,-0.000471129,1.495432423
13,22,-0.800197293,-1.564302536,0.782658136,-2.910265396,1.240771173
14,22,-0.816167219,0.654514588,1.326027638,0.023215969,9.452220458
15,22,1.88358589,0.081311985,-1.800127618,-9.29E-05,-1.605150033
16,22,0.308904736,1.766549478,1.126261024,-8.278541149,2.549384649
17,22,-1.453578236,-1.001564302,0.297508837,-1.82006165,1.167192416
18,22,-1.194085803,-0.028623933,0.094509422,5.26E-07,3.819664225
19,22,0.799606927,0.17839409,0.174853251,0.001457986,5.218363597
20,22,-0.695348205,0.726889436,1.469186477,0.144904761,10.24617095
21,22,-0.645914721,0.824397753,0.171834427,0.487897696,6.084732373
22,22,-2.250450722,1.071417164,1.089015926,-1.406160579,7.22124221
23,22,-0.716556903,-0.000103495,-0.308737257,-7.95E-17,2.60176787
24,22,-0.900576542,-1.145364579,1.359815279,-1.695694562,5.121362956
25,22,0.90196772,0.138994493,0.092138795,0.000177089,4.901155579
26,22,0.032213646,0.655626071,0.139870842,-0.400607111,5.099252486
27,22,-0.99313536,-0.778255395,-1.503704064,0.357466522,-2.620505345
28,22,-0.273751558,-2.37878844,0.854154505,51.28486445,54.68213738
29,22,0.231709116,-2.036379861,-0.481858416,3.114651832,2.418075391
30,22,1.865171869,0.819621028,-0.299200924,-0.192541703,4.705835258
1,23,0.488390912,-0.193527359,-1.035689861,-0.00252874,0.174053088
2,23,1.436612439,-0.943878712,1.450615883,-1.149239359,7.231804727
3,23,-1.41182505,-0.933870789,-0.283518348,-0.830498347,0.183299399
4,23,0.058398539,-0.241787946,-0.573688678,-4.38E-05,1.595354491
5,23,0.424699783,0.21495098,0.546315698,4.55E-05,6.459088375
6,23,1.847146034,1.988612987,0.855038959,-9.455992697,1.343925451
7,23,0.079555809,0.286774875,1.410262643,-0.007424994,9.531505157
8,23,0.101877164,0.043635683,-0.04903746,2.41E-06,3.929671944
9,23,2.968676285,-0.097327939,0.21491399,0.000126705,5.815295673
10,23,-0.650551437,-0.549584272,0.355274794,0.099809131,4.294201407
11,23,0.905511712,-1.449443101,-0.874232065,4.93396324,3.974767838
12,23,1.084719378,1.304147764,-0.022903207,-2.90309148,3.404566372
13,23,-0.393034936,2.609491726,0.471214136,68.20575105,77.65914555
14,23,-0.717118468,0.578033169,1.661393996,0.052793634,10.61401439
15,23,-0.101897194,0.713009076,-0.753366287,-0.037340093,2.27929601
16,23,0.488241171,-0.360954263,0.268303701,0.019375472,4.639133871
